,title,artist,id,duration,popularity,features,timestamp,created_at
22,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665466677.622,1665496538.381002
21,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665466825.335,1665496538.048989
20,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665466973.118,1665496537.72413
19,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665467121.023,1665496537.38297
18,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665467268.888,1665496537.053484
17,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665467416.679,1665496536.728918
16,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665467564.439,1665496536.38336
15,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665467712.448,1665496536.056329
14,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665467860.042,1665496535.722365
13,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665468007.821,1665496535.396536
12,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665468155.656,1665496535.060926
11,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665468303.399,1665496534.735164
10,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665468451.26,1665496534.396966
9,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665468599.055,1665496534.010772
8,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665468746.949,1665496533.415764
7,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665468894.641,1665496533.089083
6,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665469042.419,1665496532.764348
5,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665469199.488,1665496532.435372
4,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665469289.889,1665496532.109392
3,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665470847.94,1665496531.776411
2,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665470995.343,1665496531.453408
1,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665471143.128,1665496531.050655
0,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665471291.088,1665496530.704554
16,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665471460.601,1665579263.366428
15,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665471608.239,1665579262.984428
14,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665471755.961,1665579262.632426
13,'See Tình (Japanese Version)','Rainych',46HltLNfoXQqoSTnpxGVqN,147314,42,"{""danceability"": 0.681, ""energy"": 0.778, ""key"": 1, ""loudness"": -7.215, ""mode"": 0, ""speechiness"": 0.0503, ""acousticness"": 0.0858, ""instrumentalness"": 6.45e-06, ""liveness"": 0.107, ""valence"": 0.279, ""tempo"": 120.004, ""type"": ""audio_features"", ""id"": ""46HltLNfoXQqoSTnpxGVqN"", ""uri"": ""spotify:track:46HltLNfoXQqoSTnpxGVqN"", ""track_href"": ""https://api.spotify.com/v1/tracks/46HltLNfoXQqoSTnpxGVqN"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46HltLNfoXQqoSTnpxGVqN"", ""duration_ms"": 147314, ""time_signature"": 4}",1665471868.681,1665579262.296426
12,'','COALAMODE.',3oJLF4CajKbrJSdxpXKXc8,271640,51,"{""danceability"": 0.54, ""energy"": 0.907, ""key"": 0, ""loudness"": -2.091, ""mode"": 1, ""speechiness"": 0.0357, ""acousticness"": 0.108, ""instrumentalness"": 0, ""liveness"": 0.114, ""valence"": 0.603, ""tempo"": 155.024, ""type"": ""audio_features"", ""id"": ""3oJLF4CajKbrJSdxpXKXc8"", ""uri"": ""spotify:track:3oJLF4CajKbrJSdxpXKXc8"", ""track_href"": ""https://api.spotify.com/v1/tracks/3oJLF4CajKbrJSdxpXKXc8"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/3oJLF4CajKbrJSdxpXKXc8"", ""duration_ms"": 271640, ""time_signature"": 4}",1665514893.869,1665579261.949427
11,'Chuyn Rng','Thnh Suy',7oBUoEbCDF748UkHnLusUB,272152,58,"{""danceability"": 0.811, ""energy"": 0.276, ""key"": 7, ""loudness"": -14.892, ""mode"": 1, ""speechiness"": 0.042, ""acousticness"": 0.785, ""instrumentalness"": 2.83e-06, ""liveness"": 0.128, ""valence"": 0.704, ""tempo"": 95.021, ""type"": ""audio_features"", ""id"": ""7oBUoEbCDF748UkHnLusUB"", ""uri"": ""spotify:track:7oBUoEbCDF748UkHnLusUB"", ""track_href"": ""https://api.spotify.com/v1/tracks/7oBUoEbCDF748UkHnLusUB"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/7oBUoEbCDF748UkHnLusUB"", ""duration_ms"": 272152, ""time_signature"": 4}",1665525800.225,1665579261.620427
10,'Chuyn Rng','Thnh Suy',7oBUoEbCDF748UkHnLusUB,272152,58,"{""danceability"": 0.811, ""energy"": 0.276, ""key"": 7, ""loudness"": -14.892, ""mode"": 1, ""speechiness"": 0.042, ""acousticness"": 0.785, ""instrumentalness"": 2.83e-06, ""liveness"": 0.128, ""valence"": 0.704, ""tempo"": 95.021, ""type"": ""audio_features"", ""id"": ""7oBUoEbCDF748UkHnLusUB"", ""uri"": ""spotify:track:7oBUoEbCDF748UkHnLusUB"", ""track_href"": ""https://api.spotify.com/v1/tracks/7oBUoEbCDF748UkHnLusUB"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/7oBUoEbCDF748UkHnLusUB"", ""duration_ms"": 272152, ""time_signature"": 4}",1665539108.965,1665579261.272426
9,'Chuyn Rng','Thnh Suy',7oBUoEbCDF748UkHnLusUB,272152,58,"{""danceability"": 0.811, ""energy"": 0.276, ""key"": 7, ""loudness"": -14.892, ""mode"": 1, ""speechiness"": 0.042, ""acousticness"": 0.785, ""instrumentalness"": 2.83e-06, ""liveness"": 0.128, ""valence"": 0.704, ""tempo"": 95.021, ""type"": ""audio_features"", ""id"": ""7oBUoEbCDF748UkHnLusUB"", ""uri"": ""spotify:track:7oBUoEbCDF748UkHnLusUB"", ""track_href"": ""https://api.spotify.com/v1/tracks/7oBUoEbCDF748UkHnLusUB"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/7oBUoEbCDF748UkHnLusUB"", ""duration_ms"": 272152, ""time_signature"": 4}",1665548995.583,1665579260.920426
8,'Chuyn Rng','Thnh Suy',7oBUoEbCDF748UkHnLusUB,272152,58,"{""danceability"": 0.811, ""energy"": 0.276, ""key"": 7, ""loudness"": -14.892, ""mode"": 1, ""speechiness"": 0.042, ""acousticness"": 0.785, ""instrumentalness"": 2.83e-06, ""liveness"": 0.128, ""valence"": 0.704, ""tempo"": 95.021, ""type"": ""audio_features"", ""id"": ""7oBUoEbCDF748UkHnLusUB"", ""uri"": ""spotify:track:7oBUoEbCDF748UkHnLusUB"", ""track_href"": ""https://api.spotify.com/v1/tracks/7oBUoEbCDF748UkHnLusUB"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/7oBUoEbCDF748UkHnLusUB"", ""duration_ms"": 272152, ""time_signature"": 4}",1665549268.244,1665579260.593427
7,'Chuyn Rng','Thnh Suy',7oBUoEbCDF748UkHnLusUB,272152,58,"{""danceability"": 0.811, ""energy"": 0.276, ""key"": 7, ""loudness"": -14.892, ""mode"": 1, ""speechiness"": 0.042, ""acousticness"": 0.785, ""instrumentalness"": 2.83e-06, ""liveness"": 0.128, ""valence"": 0.704, ""tempo"": 95.021, ""type"": ""audio_features"", ""id"": ""7oBUoEbCDF748UkHnLusUB"", ""uri"": ""spotify:track:7oBUoEbCDF748UkHnLusUB"", ""track_href"": ""https://api.spotify.com/v1/tracks/7oBUoEbCDF748UkHnLusUB"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/7oBUoEbCDF748UkHnLusUB"", ""duration_ms"": 272152, ""time_signature"": 4}",1665549540.877,1665579260.267426
